     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    500000,     26505,         0,   0.000,ghost_protocol,11841803435872486235,"{""distance"":""3"",""nr"":""1"",""p_err"":""0.001""}",
    500000,     36077,         0,   0.000,ghost_protocol,2269314191642743548,"{""distance"":""3"",""nr"":""2"",""p_err"":""0.001""}",
    500000,     46157,         0,   0.000,ghost_protocol,3331024987407884783,"{""distance"":""3"",""nr"":""3"",""p_err"":""0.001""}",
    500000,      2893,         0,   0.000,ghost_protocol,9260212122241912625,"{""distance"":""5"",""nr"":""1"",""p_err"":""0.001""}",
    500000,      2916,         0,   0.000,ghost_protocol,5972790096068341468,"{""distance"":""5"",""nr"":""2"",""p_err"":""0.001""}",
    500000,      3625,         0,   0.000,ghost_protocol,6949605270281144592,"{""distance"":""5"",""nr"":""3"",""p_err"":""0.001""}",
    500000,       402,         0,   0.000,ghost_protocol,12995244172187489982,"{""distance"":""7"",""nr"":""1"",""p_err"":""0.001""}",
    500000,       226,         0,   0.000,ghost_protocol,2048527635707977184,"{""distance"":""7"",""nr"":""2"",""p_err"":""0.001""}",
    500000,       247,         0,   0.000,ghost_protocol,15556376064903776025,"{""distance"":""7"",""nr"":""3"",""p_err"":""0.001""}",
   2500000,       357,         0,   0.000,ghost_protocol,1413291584954612989,"{""distance"":""9"",""nr"":""1"",""p_err"":""0.001""}",
   2500000,        96,         0,   0.000,ghost_protocol,15780717562711642454,"{""distance"":""9"",""nr"":""2"",""p_err"":""0.001""}",
   2500000,        88,         0,   0.000,ghost_protocol,17078576657654416483,"{""distance"":""9"",""nr"":""3"",""p_err"":""0.001""}",
   4000000,       158,         0,   0.000,ghost_protocol,7990885542774346008,"{""distance"":""11"",""nr"":""1"",""p_err"":""0.001""}",
  12000000,        57,         0,   0.000,ghost_protocol,13767639774700428261,"{""distance"":""11"",""nr"":""2"",""p_err"":""0.001""}",
  12000000,        26,         0,   0.000,ghost_protocol,1556871147736004177,"{""distance"":""11"",""nr"":""3"",""p_err"":""0.001""}",